source,posted_date,covid_preprint,pdf_downloads
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,2
Research Square,24/10/2020,TRUE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,1
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,1
Research Square,24/10/2020,FALSE,1
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,1
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,TRUE,2
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,1
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,2
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,24/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,0
Research Square,25/10/2020,TRUE,0
Research Square,25/10/2020,TRUE,5
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,1
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,5
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,1
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,0
Research Square,25/10/2020,FALSE,0
Research Square,25/10/2020,TRUE,17
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,TRUE,2
Research Square,26/10/2020,TRUE,2
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,1
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,1
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,TRUE,1
Research Square,26/10/2020,TRUE,3
Research Square,26/10/2020,TRUE,0
Research Square,26/10/2020,TRUE,2
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,26/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,TRUE,1
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,2
Research Square,27/10/2020,FALSE,1
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,1
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,6
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,TRUE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,3
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,27/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,1
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,1
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,1
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,1
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,TRUE,0
Research Square,28/10/2020,FALSE,0
Research Square,28/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
